"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162878",3.86625785509299,0.630511323697033,1.63642981427699,0.38529689339326,0.700017462921368,NA
"ENSG00000224875",8.82601250165734,0.260254567328,0.77813675987504,0.334458646279342,0.738033491356498,NA
"ENSG00000226491",5.08558521234519,-1.10814933670535,0.883425957990777,-1.25437715145441,0.209704953353248,NA
"ENSG00000234936",7.68183151979463,0.514430449087943,0.818662775459273,0.628378942476462,0.529755728276968,NA
"ENSG00000152527",8.42172544017805,-0.903106149466749,1.3558867570852,-0.666063109435623,0.505370762967481,NA
"ENSG00000143921",4.56858525048532,1.26525334173541,1.62529488303828,0.778476173732964,0.436288347549281,NA
"ENSG00000228925",7.66594670872755,-0.476238982418824,0.728667268128337,-0.653575374178803,0.513385413999773,NA
"ENSG00000233845",10.5600755275948,-0.258403153955453,0.636882694440573,-0.405731159303097,0.68494014497949,NA
"ENSG00000239605",4.0863118438433,0.736530776299395,1.26062080473833,0.58426036880478,0.55904515136026,NA
"ENSG00000225187",7.72905158543547,1.8212203749361,1.25157546036917,1.45514228474798,0.145629875004956,NA
"ENSG00000233230",6.57200761342553,-0.996645688792782,0.737476333872638,-1.3514273516537,0.176558577050006,NA
"ENSG00000243244",8.14454117754774,0.462757227111032,0.941718584369195,0.49139651143341,0.623146031147404,NA
"ENSG00000282828",3.08680977310784,1.32891979165112,1.73838442900881,0.764456796480192,0.444595073360087,NA
"ENSG00000179915",4.01078393793669,2.69343398204263,1.89992329115671,1.4176540677086,0.156291786433831,NA
"ENSG00000240401",7.516428020076,1.04521751677523,0.888906507070503,1.17584640056227,0.23965626066596,NA
"ENSG00000286360",6.47178257130864,-0.562346641513041,0.905962430280763,-0.620717397010344,0.534785580823008,NA
"ENSG00000186889",10.1811579874506,2.24258725563353,1.08952131148119,2.05832344168171,0.0395590953882404,NA
"ENSG00000283204",5.24150568444174,1.83851206693241,1.31163209267063,1.40169798925016,0.16100545134373,NA
"ENSG00000234572",7.29225418900434,1.94160888365848,1.27874564931598,1.51836988434493,0.128921179226147,NA
"ENSG00000273763",5.9727231996417,1.98675836249346,1.15592320506784,1.71876328270169,0.0856574837884345,NA
"ENSG00000172974",9.49149883828482,0.300515173213941,0.76174603031247,0.394508354826174,0.693205760088143,NA
"ENSG00000235885",3.19229705301249,2.48764990723172,2.24595818723916,1.10761185197738,0.268029482658655,NA
"ENSG00000273064",6.73177598224031,-0.635524907776376,0.703041636832879,-0.903964821542209,0.366014055199907,NA
"ENSG00000119865",8.39768656375538,-0.241278995423938,0.838129536584739,-0.287877929236472,0.773440181994529,NA
"ENSG00000231327",9.98488774215877,-0.846615407231862,0.565315759081626,-1.49759739337042,0.134237884417853,NA
"ENSG00000116031",8.8247177177268,-0.734011033094166,1.24049662012068,-0.591707402655202,0.554046538616088,NA
"ENSG00000144031",7.26195433272817,-0.0598240881630107,0.880981912811377,-0.0679061480071719,0.945860344650679,NA
"ENSG00000188687",6.38427223341172,-0.0904880075972257,0.890079927926595,-0.101662788653165,0.919024339416583,NA
"ENSG00000115274",7.45894701625267,-1.96417525790101,0.708868379508893,-2.77086031014925,0.00559084061258172,NA
"ENSG00000179528",5.75078438343121,0.106799710290784,0.822893621478585,0.129785560980391,0.896736086954014,NA
"ENSG00000144045",6.81891084972553,3.47642613999195,1.68173486421224,2.06716659918944,0.0387184583196227,NA
"ENSG00000272711",7.23127982557758,0.812178595077393,0.993456266045664,0.81752828265926,0.413626593265744,NA
"ENSG00000236209",4.24124094822302,-0.344532205233742,1.99478398606977,-0.172716548578555,0.862874235398464,NA
"ENSG00000115353",4.859691697387,0.224120198657483,1.32701387842734,0.168890621493041,0.8658826761931,NA
"ENSG00000213400",5.88504273951232,0.140184597192522,0.951207829219692,0.147375360973974,0.882835752247826,NA
"ENSG00000152284",7.44174800572455,0.519656822374519,0.997251906262674,0.521088823306439,0.602304896501508,NA
"ENSG00000168878",4.05336210089196,-0.0250299594992635,1.81642711449928,-0.0137797764080192,0.9890056770916,NA
"ENSG00000272564",3.92044932301134,-1.55625573581673,1.05096137611697,-1.48079251167792,0.138661872601921,NA
"ENSG00000068615",5.54610785526165,5.59603276940991,2.44940099367463,2.28465358831044,0.0223331480492526,NA
"ENSG00000233673",4.16778509959229,4.32357218325336,2.24385836835041,1.92684718618487,0.0539986769746444,NA
"ENSG00000233999",3.04776386606705,5.06039928767423,2.79220598121952,1.81233022266647,0.0699351873738899,NA
"ENSG00000284879",6.48942098964259,0.470952546636642,0.998055508590434,0.471870093980819,0.637019515484574,NA
"ENSG00000185304",9.80002130110049,0.946196559136967,1.32455103454647,0.714352663248604,0.47500913513128,NA
"ENSG00000287670",6.69806371045688,1.15356829864472,1.13257323385678,1.01853748981552,0.308422593899347,NA
"ENSG00000197794",7.29074838885196,6.17000026173507,2.45285447959157,2.51543673425031,0.011888501223991,NA
"ENSG00000253497",5.20834887274716,5.73446790986896,2.55772917110033,2.24201529022794,0.0249603841120453,NA
"ENSG00000283196",6.34706234989041,-0.393638402095258,0.90712003865041,-0.43394301230618,0.664329824391617,NA
"ENSG00000224607",6.62409278159436,2.74587368650496,3.32884767030725,0.824872135483304,0.409444187442637,NA
"ENSG00000211623",7.22934388559749,6.15855671968169,2.81768717246263,2.18567794887577,0.028839175286621,NA
"ENSG00000278857",10.5680005492507,6.81511548751079,2.41954561184446,2.8166922971605,0.00485209868594753,NA
"ENSG00000228325",1.7589314753529,4.16041041242118,3.53249887503003,1.17775279189178,0.238895173845663,NA
"ENSG00000143429",4.40078327505839,0.0622345558204986,1.11774375310597,0.0556787328469177,0.955597741945065,NA
"ENSG00000233757",10.2294289868288,-0.483893082727808,0.709074777542686,-0.682428846792083,0.494967820401227,NA
"ENSG00000229689",8.22542311503456,0.85765488828058,1.23357981771337,0.695256906740233,0.486894315141363,NA
"ENSG00000163121",4.76100626504286,0.379268130617918,1.34555279956524,0.281867891576207,0.778044810487394,NA
"ENSG00000249715",4.70796546373659,0.743486097531648,1.5743153855615,0.472259945084939,0.636741256902415,NA
"ENSG00000168754",8.83917563460104,1.0069478839245,1.02756838318198,0.979932723120946,0.327119328894638,NA
"ENSG00000286654",3.77306518208742,-1.27256431138282,1.0724812619406,-1.18656088133435,0.23540087376294,NA
"ENSG00000230606",5.76137976632185,1.176875845118,1.50363246687364,0.782688503371418,0.433810055042224,NA
"ENSG00000185674",7.2757685683856,-0.37979525368781,0.856853290271967,-0.443244202945479,0.657589109559577,NA
"ENSG00000273306",6.73000638493919,-0.39303778034676,0.703206755089107,-0.558922077329812,0.576214901484057,NA
"ENSG00000170500",4.88063194034833,-0.827516221394964,1.49081137067731,-0.555077750057005,0.578841480898454,NA
"ENSG00000272902",5.73580170836274,0.230342694725423,1.13985824489153,0.202080123346692,0.83985408657467,NA
"ENSG00000212283",7.05275829901171,0.573710993291456,0.925428810440232,0.619940709451804,0.535296822650401,NA
"ENSG00000175874",4.69859749044289,1.67446241526883,1.23153598342868,1.35965366647835,0.173939546804615,NA
"ENSG00000115598",5.51585572082806,-0.40185706597951,1.21932450830869,-0.329573516517698,0.741722236283038,NA
"ENSG00000115602",3.21548736105693,1.83152427930148,1.90146310081926,0.963218417708108,0.335437924263501,NA
"ENSG00000234389",8.93772651065631,-0.0923856455197896,1.2943142252421,-0.0713780654790446,0.943096866287088,NA
"ENSG00000231851",5.7429666309239,0.953240960485354,1.14868438373242,0.829854548372973,0.406621025364789,NA
"ENSG00000235319",8.30622977381795,3.07971544532275,1.52307287878394,2.02204076260728,0.0431721409005568,NA
"ENSG00000235522",8.18436964851602,-0.0640116472978434,0.825608626181452,-0.0775326774308375,0.938199796673042,NA
"ENSG00000119147",6.55820241515626,-0.0697151098580466,1.02639656237989,-0.0679221973390083,0.945847568634229,NA
"ENSG00000198075",7.64916394273735,1.72573488669283,1.56309755655843,1.10404809952649,0.269572273246482,NA
"ENSG00000214184",9.46264520831302,-0.996938605559432,0.585505145516055,-1.70269828231953,0.0886245464953832,NA
"ENSG00000259863",10.1096890560498,2.5027344560636,1.33795844048933,1.87056217915728,0.0614057909629507,NA
"ENSG00000286904",5.46032702599003,5.04776911619557,2.22973150027793,2.26384616962463,0.023583577738764,NA
"ENSG00000278962",4.97265046111408,-0.926366164686626,0.931453801159135,-0.994537961554103,0.319961033548874,NA
"ENSG00000243389",9.30496245876988,-0.360845340283427,0.762377445525492,-0.473315865259764,0.635987844860144,NA
"ENSG00000228251",6.78961766435991,0.180285136242206,0.767123116993948,0.235014604889854,0.814197397591154,NA
"ENSG00000144130",7.41260868428651,0.481406539433475,1.21419055824137,0.396483514194627,0.691748367295183,NA
"ENSG00000279267",4.05313339662006,-0.00174990602537531,1.33727891474356,-0.00130855725464786,0.998955922667556,NA
"ENSG00000228857",8.40257387765579,-0.470063705451075,0.866144211196749,-0.542708361234198,0.587330616461508,NA
"ENSG00000270019",9.86382801184375,-0.0772561067207262,0.773044718958786,-0.0999374354756378,0.920393995895944,NA
"ENSG00000259094",4.32020239109198,2.92052742154037,2.1619020141651,1.35090647143332,0.176725394943162,NA
"ENSG00000171227",4.91452643549395,5.15593521835382,2.73455472638787,1.88547523609608,0.0593657047585153,NA
"ENSG00000235128",5.6403891983798,2.37025716314683,1.56545720437023,1.51409898432858,0.13000073624186,NA
"ENSG00000286145",10.223296780864,0.479499254455651,0.924036403796142,0.518918142711439,0.603817825414518,NA
"ENSG00000115718",8.00769591345806,-1.17013866924496,0.764521155737458,-1.53055106515168,0.125880383700529,NA
"ENSG00000225449",3.9188759722762,2.40956009700652,2.04991336268032,1.17544484604752,0.239816790633054,NA
"ENSG00000196604",6.03217260736525,0.574248887169681,0.953539216028221,0.602228914676002,0.547021771158683,NA
"ENSG00000213225",5.54869750073903,1.24861687131558,1.23985271069501,1.0070687111017,0.313901755941928,NA
"ENSG00000178162",4.80104445338961,-0.237487110198958,1.50321780959707,-0.157985827923776,0.874467966143544,NA
"ENSG00000163040",8.59287589559659,-0.471794034728174,0.972123640514026,-0.485323075240414,0.627447189507072,NA
"ENSG00000213222",7.62844472547601,-0.408004711460299,0.973455773292322,-0.41913019846848,0.6751209817579,NA
"ENSG00000234060",5.23281716796392,-0.289569428405821,1.03095897926033,-0.280873860387323,0.778807150302476,NA
"ENSG00000226806",4.10597338395925,4.56549408859459,2.71288739460438,1.68289111360642,0.0923961721851971,NA
"ENSG00000227347",6.29290325356959,0.56178537360731,0.851541321966209,0.659727671594547,0.509428605703006,NA
"ENSG00000237772",5.80789072495595,0.867089335088152,0.958422208636727,0.90470496955774,0.365621707659874,NA
"ENSG00000168702",6.81874709852921,-1.30223789036708,1.2099810366391,-1.07624652861027,0.281817015711624,NA
"ENSG00000229781",4.1810404115044,2.2486023541379,1.93359394375357,1.16291342419744,0.244864630293051,NA
"ENSG00000270390",2.84894906656819,-0.939075193648336,2.13190567457073,-0.440486277066373,0.659584949234116,NA
"ENSG00000257284",5.81758450482413,-0.841294273009137,0.705663560337933,-1.19220308415281,0.233181624415765,NA
"ENSG00000283994",10.5400456455963,0.0634892072415472,0.948320697536714,0.0669490894867759,0.946622232912498,NA
"ENSG00000257226",4.28913923801189,-0.545805842358143,0.908164316817184,-0.600998995722505,0.547840655198516,NA
"ENSG00000226674",8.60572823548902,0.225914404626186,0.975965761543796,0.231477797201442,0.816943632354988,NA
"ENSG00000286167",5.11971165562997,0.0608040893963727,1.03191218642711,0.0589237051331864,0.9530128768865,NA
"ENSG00000286207",4.50470117052748,2.74937822598315,1.62795351442052,1.68885548735205,0.0912471273178698,NA
"ENSG00000226383",6.79866703400707,-0.376681572502687,1.34248183645334,-0.280585973138996,0.779027975826511,NA
"ENSG00000136542",4.4463557965475,0.936484958080485,1.30636278478552,0.71686438789225,0.47345777761531,NA
"ENSG00000235724",7.26108257326524,-0.242914807682139,0.741423509380461,-0.327632998696144,0.743189168529105,NA
"ENSG00000236283",9.34745282983415,0.888085308336572,0.938029742450304,0.946756022913231,0.343763115729928,NA
"ENSG00000224490",6.85119739411727,0.357554244714485,1.09099303874796,0.327732837896765,0.743113672391492,NA
"ENSG00000081479",5.10201274755707,0.301950255799188,1.42880590919303,0.211330492025839,0.832629390985439,NA
"ENSG00000128692",5.33581047127604,0.951009535212117,1.059328825525,0.897747245517277,0.369320315299816,NA
"ENSG00000115844",3.67533433156198,0.183070543639183,2.09401767352483,0.0874255007270416,0.930333300329476,NA
"ENSG00000091428",4.77749136320181,1.61711913321064,1.46573774963311,1.10327999235568,0.269905592502775,NA
"ENSG00000279884",5.24084649793627,-0.217641511818652,1.04116138857173,-0.209037248410847,0.834419160859129,NA
"ENSG00000236449",10.6259044876515,0.39255335640871,0.811829251676858,0.483541773837146,0.628711106194609,NA
"ENSG00000237798",6.45995745565635,-0.113529866355633,0.845147289436656,-0.134331456510152,0.893140479959805,NA
"ENSG00000138435",4.4337002705691,0.169734849979023,1.36125235797668,0.124690215583032,0.90076880377843,NA
"ENSG00000144331",2.53617370072981,4.70136470005077,3.3000650103539,1.42462790438986,0.154264789424168,NA
"ENSG00000188452",6.50328375115872,-0.469666950221065,0.750867850646219,-0.625498814227904,0.531643726417597,NA
"ENSG00000260742",6.27312363953389,0.473518734838959,0.919805921008402,0.514802877459009,0.606690774415542,NA
"ENSG00000272800",5.02845744244884,-0.132384357839751,0.946754235503147,-0.139829696953398,0.888794549021691,NA
"ENSG00000177855",9.58880612070103,0.545964061216582,0.739638171121526,0.738150196316569,0.460423183484471,NA
"ENSG00000144369",7.31634121635662,0.344253154101007,0.80818368137251,0.42595905118546,0.670137684590836,NA
"ENSG00000272979",5.49194853252825,0.713328748332394,0.96834429255724,0.736647857394407,0.461336523654537,NA
"ENSG00000235852",8.76376106832871,1.56048727941894,0.98286163697455,1.58769782105083,0.112354686006283,NA
"ENSG00000231858",7.91330351016958,-0.513778310695334,0.9574923279373,-0.536587391569134,0.591552655313298,NA
"ENSG00000288064",5.49696765397251,0.0556489235016965,0.990680082594677,0.0561724460594253,0.955204431353691,NA
"ENSG00000118997",10.1575438179624,0.349563409802574,0.746893237132114,0.468023262795646,0.639767954080924,NA
"ENSG00000225953",4.99573489733894,0.327897519343027,1.34046462936829,0.2446148239641,0.806754684852069,NA
"ENSG00000232732",5.30144297946101,0.183609590004487,0.979310523996723,0.187488631547783,0.851277536357297,NA
"ENSG00000287299",7.96255769998357,-0.12448056270174,1.20426304189312,-0.103366588835986,0.917672028316321,NA
"ENSG00000252759",7.29681027402534,-0.695773878060877,0.803375701552961,-0.866062885292541,0.386455677088952,NA
"ENSG00000155760",8.19795551241781,0.832956642029441,1.31747394553028,0.632237658175609,0.527231593341062,NA
"ENSG00000238317",8.43668411374267,0.674510962980742,0.778851907474064,0.866032369578812,0.38647241089782,NA
"ENSG00000236047",9.06580305745124,0.47262386136895,0.934735060661179,0.505623337841465,0.613121095005686,NA
"ENSG00000232125",9.41987849541582,1.89712421242868,1.30946404623837,1.44877915348532,0.147399267288667,NA
"ENSG00000229321",4.15754400029726,1.18364296499996,1.46324477408802,0.808916584539092,0.418563128734702,NA
"ENSG00000229647",8.60325492198934,1.45429446893704,1.0795244029633,1.34716219933981,0.177927999342483,NA
"ENSG00000224137",7.14262666678303,1.90128498148756,1.62072349302136,1.17310879349517,0.240752180627991,NA
"ENSG00000144407",6.38903775020301,-1.43199048168634,1.02357598959294,-1.39900749553124,0.161810735359673,NA
"ENSG00000144406",4.61823687269697,0.922147293970922,1.50609684122637,0.61227622867866,0.540355014492737,NA
"ENSG00000272807",4.65937120415918,-0.259202673043064,0.960193832691814,-0.26994827941814,0.787200043835054,NA
"ENSG00000021826",5.19962692054161,-0.0368701130073753,1.13382743799287,-0.0325182755081704,0.974058741988361,NA
"ENSG00000237525",5.08007453277563,0.0745814544721778,0.950879381151079,0.0784341904457891,0.937482677250584,NA
"ENSG00000235770",10.307456792185,-0.459282228622685,0.942138107405572,-0.48748928104335,0.625911637128125,NA
"ENSG00000236478",3.99200934067254,0.280322326902893,1.33633188504539,0.209769990553935,0.833847196005338,NA
"ENSG00000279348",4.61478433042393,-1.2261744883542,0.912679006802867,-1.34348930918168,0.179113585465905,NA
"ENSG00000232485",8.70559385087833,0.959497634534043,0.810684357713715,1.18356500332634,0.236585300695591,NA
"ENSG00000225062",7.73346807316893,-0.283557846610925,0.783139476979808,-0.362078346126121,0.717293484662455,NA
"ENSG00000115556",8.93778880699188,0.726106392011657,0.923334805891372,0.786395560287241,0.431635783674648,NA
"ENSG00000272555",5.68801643937493,-0.539913710835877,1.26508767798421,-0.426779677196901,0.669539810199103,NA
"ENSG00000115596",8.79132174389931,-0.306788661393738,0.836472958589602,-0.366764589630036,0.71379462307948,NA
"ENSG00000187736",6.34928193806245,0.607883406340993,0.953886206612521,0.637270360056608,0.523948754053637,NA
"ENSG00000115657",8.78215669205211,3.33564375928877,1.52224975751481,2.19125918254995,0.0284330420179773,NA
"ENSG00000243910",7.70355506705757,-0.230473080239841,0.940878386399334,-0.24495522861551,0.80649109775582,NA
"ENSG00000188760",5.62341171086658,1.45911946754922,1.05343014884883,1.38511269033237,0.166018012102422,NA
"ENSG00000152056",7.22208414328785,1.52035141211137,1.03189156839227,1.47336353807032,0.140653036471071,NA
"ENSG00000228446",6.20843475053151,-0.479562493608695,0.838919381732403,-0.57164312096161,0.567563775778288,NA
"ENSG00000187957",7.19921115337163,1.44407467530986,1.29906606705354,1.11162527598402,0.266299300204516,NA
"ENSG00000235419",3.70519962587322,4.84811900124942,2.5556776412336,1.89699941926529,0.0578280147390132,NA
"ENSG00000135914",5.81242308863498,-0.126272957377961,0.843109770459433,-0.149770482803386,0.880945697955331,NA
"ENSG00000172799",4.18175105408139,1.6709658769204,1.43087626954469,1.16779201143095,0.242890671234222,NA
"ENSG00000233538",9.53547918357598,-0.561443974474349,0.889841207497054,-0.630948499287395,0.52807419890872,NA
"ENSG00000181798",7.01472722726147,-0.53071853475947,0.863795632062512,-0.614402892374272,0.538949124944042,NA
"ENSG00000237126",7.06397243339283,-0.577063525616273,0.696481325280081,-0.828541275509741,0.40736402957088,NA
"ENSG00000115474",7.03351157828646,-0.438749468768576,0.810516682943178,-0.541320713073262,0.588286546122548,NA
"ENSG00000252010",7.12463575943344,-0.968265237835338,0.793909736262519,-1.21961627828578,0.222610372597208,NA
"ENSG00000130561",3.84638097300438,2.48834779737065,1.79538923077699,1.38596564728963,0.165757393416162,NA
"ENSG00000132321",5.22652452256968,1.40141323627555,1.38204211567631,1.01401630267235,0.310574973265267,NA
"ENSG00000144488",7.7767975427654,1.1914583599586,1.45883803711786,0.816717366591624,0.414089964409481,NA
"ENSG00000283635",5.35099753969684,-0.516630917756293,1.11039601387122,-0.465267266184737,0.641740073125505,NA
"ENSG00000233608",4.24877707076117,0.105156355414686,1.52106934627028,0.0691331763883966,0.944883613253728,NA
"ENSG00000130294",5.03572325797933,2.81104766219127,1.72359730870151,1.63091903659852,0.102907404347883,NA
"ENSG00000235151",5.85907008774579,3.12612822574597,2.00115511431075,1.56216187510417,0.118249859472022,NA
"ENSG00000188011",3.89630790853503,-0.085068769339703,1.20686438758367,-0.0704874302489144,0.943805704873561,NA
"ENSG00000233806",10.1458044411948,0.480824690560476,1.02221319126445,0.470376135496459,0.638086311073506,NA
"ENSG00000280119",4.77423341775253,1.05642078855063,1.24681456365979,0.847295836399039,0.396830246805898,NA
"ENSG00000226423",8.96473349498508,-0.0614540835922549,1.01148829252981,-0.0607560997454091,0.951553453023096,NA
"ENSG00000134121",9.43857211749199,1.29740704144472,1.33899598296143,0.968940204417397,0.332575024377959,NA
"ENSG00000231249",4.0799356891613,-0.855845297157043,1.15050078601564,-0.743889363275415,0.456943410900561,NA
"ENSG00000235978",7.15189707965233,-0.594894568086897,0.741921418417012,-0.801829618770387,0.422651522969185,NA
"ENSG00000233912",6.77951866080491,1.61977198656727,0.966492487283984,1.67592817107055,0.0937522629385523,NA
"ENSG00000287878",9.57244669963478,-0.366638289627995,0.902301227772729,-0.40633690650407,0.684495071426747,NA
"ENSG00000269894",8.04092639087479,-0.7806674533349,0.89867163060341,-0.868690439032468,0.385016472322516,NA
"ENSG00000206567",6.00425304501284,-0.821187138710628,0.856176815339694,-0.959132651104102,0.337491923550315,NA
"ENSG00000196639",7.14203384569632,-1.34251968750554,0.994359405285385,-1.35013525327921,0.176972602093641,NA
"ENSG00000157150",3.71417598905877,2.89627083860358,3.11455582760129,0.929914568535501,0.352415319336171,NA
"ENSG00000154783",5.39812336055462,0.075639533235605,1.22935623061004,0.0615277584741006,0.950938908214033,NA
"ENSG00000249786",9.34237011049522,1.10754204540285,0.863080353207812,1.28324325920112,0.199406864642212,NA
"ENSG00000272498",9.32155377636895,0.212282047127471,1.01148008359172,0.209872691090137,0.833767036899114,NA
"ENSG00000287377",10.001814687723,-0.537248127714309,0.733722319708657,-0.732222685998753,0.464032659820863,NA
"ENSG00000288050",4.56067643283001,0.505975356426344,1.63378379739889,0.30969541822602,0.756792587322835,NA
"ENSG00000287069",5.57758037602231,5.33740325660859,2.52231452311747,2.11607363304232,0.0343385455903664,NA
"ENSG00000163576",6.25296464210912,0.471109955130556,1.31637321753964,0.357884791982537,0.720429532206823,NA
"ENSG00000231304",10.4951974867766,-1.06027095216845,0.913685475931403,-1.16043319074063,0.245872479933042,NA
"ENSG00000213871",9.92959793539,0.0897962184012118,1.11797684462272,0.0803202846580557,0.935982525509686,NA
"ENSG00000163491",5.64904762607684,0.510735901978799,1.00123504917225,0.510105896114043,0.609977274701061,NA
"ENSG00000271943",10.0249173030219,-0.344703113683752,0.757926850194129,-0.454797337758206,0.649255045715881,NA
"ENSG00000206559",7.41370213631793,-0.173128772830106,0.828460155291971,-0.208976583513653,0.834466518677874,NA
"ENSG00000144642",10.4125831052933,0.577432741608225,1.06476020960012,0.542312472237371,0.58760326504541,NA
"ENSG00000232490",5.75185614588896,2.93232545937074,1.86048604600969,1.57610720363095,0.115001099184788,NA
"ENSG00000223965",6.64117370954431,-0.176616298514737,1.42569301538696,-0.123881015484108,0.901409484597618,NA
"ENSG00000173705",8.94938856297345,1.40423089454612,2.1038900448039,0.667445001707304,0.504487928984562,NA
"ENSG00000153558",8.8045762257584,0.591894194691784,0.873555669190152,0.677568946739837,0.498045040859173,NA
"ENSG00000226320",5.5301325725788,1.57455883949542,1.3352645080675,1.17921118249016,0.238314094356691,NA
"ENSG00000144681",10.1676110111554,-0.45346313903183,1.01213283286626,-0.448027298697216,0.654133495210575,NA
"ENSG00000230409",8.82645222409107,-0.087648125059774,0.63927291389666,-0.137105957650417,0.890947043419182,NA
"ENSG00000172940",3.94996827991883,2.44435113521207,1.87157903427579,1.3060368226223,0.191540035673199,NA
"ENSG00000232439",5.61901416267362,-1.11360765169647,0.868076345301507,-1.28284529088243,0.199546283078839,NA
"ENSG00000183873",5.4253534566512,0.287017559896053,1.33318363788703,0.215287340572938,0.829543298987805,NA
"ENSG00000168356",4.59113902495955,1.45530278557709,1.40294157456181,1.03732244589845,0.299585608399141,NA
"ENSG00000287780",5.42282357909007,-0.595912653478553,0.937408095406202,-0.635702482620794,0.524970357967752,NA
"ENSG00000228168",9.38953639557386,-1.2015719726387,1.10821640358571,-1.08423947592811,0.278258632857116,NA
"ENSG00000244607",7.9006568888522,-0.94450100583475,0.778578053207151,-1.21311023595402,0.225087677015855,NA
"ENSG00000173811",5.6122163439182,-0.554558113094544,1.03075051202752,-0.538013909887575,0.590567445522075,NA
"ENSG00000182983",9.29279287559432,0.258855101777424,1.02416597174349,0.25274721961008,0.800463556238915,NA
"ENSG00000144649",5.46333303770288,2.89399697584619,1.7125157736046,1.68990967584184,0.0910452362012104,NA
"ENSG00000144792",7.08387257938906,-0.730039806208361,0.955708420182407,-0.763872945755804,0.444942961157845,NA
"ENSG00000272077",5.46760859425678,0.504701893291427,1.1386883624295,0.443230922475221,0.657598714460041,NA
"ENSG00000227123",5.89539686976837,-0.306010226546688,0.847230863880594,-0.361188714425559,0.717958378091719,NA
"ENSG00000230530",8.61050886852364,-1.37897125879194,0.82841562210571,-1.66458867022183,0.0959948472713141,NA
"ENSG00000012223",10.3992223413476,4.36744223658325,2.31926745650181,1.88311280113021,0.0596850827723261,NA
"ENSG00000163827",7.03878116234424,1.31354106906818,1.09836965442558,1.19590072775192,0.231735301139672,NA
"ENSG00000236409",6.75280329377843,0.410079384387155,1.0402026763988,0.394230272322368,0.693411037627254,NA
"ENSG00000229759",8.77426448125078,-0.605090485341143,0.808197587450425,-0.748691278886377,0.454043301316358,NA
"ENSG00000272434",8.0858966703863,1.48188704082106,1.0164001276345,1.45797604755315,0.14484714529296,NA
"ENSG00000164061",9.87771574678154,3.55960203803257,1.77794011074904,2.00209333065382,0.0452746946912256,NA
"ENSG00000164078",8.98830446002359,0.837934093841646,1.1085207390216,0.755902947364989,0.449707386710079,NA
"ENSG00000001617",4.74715291984703,5.43098770723848,2.60904852113667,2.0815970508944,0.0373792910187257,NA
"ENSG00000230454",8.356125108012,0.981540078521676,0.929854181647821,1.05558494858007,0.291157880399655,NA
"ENSG00000012171",4.88432848525244,-0.773495710165453,0.975901329742462,-0.792596225245001,0.428013108689634,NA
"ENSG00000281358",5.7003368125231,0.369149052600102,0.860115633535672,0.429185377183116,0.667788323719393,NA
"ENSG00000164082",9.45459995870961,1.86056161791323,1.19051032144453,1.56282695277743,0.118093302792663,NA
"ENSG00000243989",7.11016323756617,-0.145722762827694,0.864083831185564,-0.168644242107569,0.866076478768278,NA
"ENSG00000280003",4.70058083164595,-0.539463873024324,0.99922449109573,-0.539882556754347,0.589278028090026,NA
"ENSG00000212493",7.06344518296421,2.85250978839189,1.56751539855248,1.81976508238836,0.0687947873322959,NA
"ENSG00000212452",4.30488652456395,0.820378055025839,1.87055843490181,0.438573871694579,0.66097033272212,NA
"ENSG00000162267",4.38894836656934,1.16231989983858,1.34279311707261,0.865598642903774,0.386710300082501,NA
"ENSG00000280417",5.42393086937933,-0.0395600556907865,0.892995444221513,-0.0443004003511729,0.964664952555362,NA
"ENSG00000157388",9.58303476510913,2.11666022990382,1.24662801389892,1.69790844285924,0.089525043525789,NA
"ENSG00000271976",8.80183867060703,-0.403694569676853,0.905210277337865,-0.445967726818214,0.655620558536886,NA
"ENSG00000174844",4.47907617613922,0.787832668437794,1.29604892819419,0.607872628339344,0.543271954724941,NA
"ENSG00000244161",5.41935755618926,1.54294941062416,1.39142244515534,1.10890076266658,0.267472994798717,NA
"ENSG00000163689",6.99990734980054,0.520549266917304,0.872437051817487,0.596661118223808,0.550733656855594,NA
"ENSG00000226360",7.47173310976094,0.538678037419853,0.811021973185388,0.664196600375855,0.506564489050817,NA
"ENSG00000280620",5.59618385206893,5.01215138169941,2.2360350678475,2.24153523071725,0.0249914260958214,NA
"ENSG00000271843",10.0183993984301,1.24760929913306,0.909637580714925,1.37154546556059,0.170204980610286,NA
"ENSG00000163637",6.57653370705438,-0.821852869361986,1.19191142893751,-0.689525118569089,0.49049287177984,NA
"ENSG00000241684",3.12910069721217,1.46577861472996,2.08676914976225,0.702415317428361,0.482420195587661,NA
"ENSG00000151276",4.90731747179903,0.288650424804085,1.45167127260215,0.198840075058228,0.842387846498347,NA
"ENSG00000241506",6.90519863919912,0.455244102617579,0.743326299222713,0.612441807983415,0.540245487927381,NA
"ENSG00000244513",9.9006543729352,1.24344431181093,0.856125544266369,1.45240884370114,0.146387958741275,NA
"ENSG00000240405",3.40294530140967,0.904742454254652,1.92110205673153,0.470949708832198,0.637676648984827,NA
"ENSG00000242094",8.12098719759464,0.785248552449773,1.0799018348543,0.727148086155181,0.467135244208493,NA
"ENSG00000270562",6.9348304181643,0.599284034871604,0.975610793361134,0.614265482659304,0.539039907983942,NA
